id,geometry
371963225,POINT (20.0448166 48.1374914)
371963227,POINT (19.9320597 47.9794469)
371963229,POINT (17.307894 47.6846389)
371963231,POINT (20.2009151 46.9648364)
371963233,POINT (19.9625767 48.146795)
371963235,POINT (19.9341374 48.0997225)
371963237,POINT (17.0859826 46.5323416)
371963239,POINT (20.2664198 47.8901791)
371963241,POINT (19.9829956 48.0398263)
371963243,POINT (20.1805036 46.2635625)
371963244,POINT (16.6795426 47.4610611)
371963246,POINT (18.9056017 46.573481)
371963248,POINT (20.2700552 48.054625)
371963250,POINT (19.0754454 46.558054)
371963252,POINT (19.0724885 46.4901632)
371963253,POINT (17.3290613 47.5588978)
371963254,POINT (18.8920728 46.5967672)
371963256,POINT (20.2072269 46.868653)
371963259,POINT (20.3728388 47.9025424)
371963262,POINT (19.2441317 46.5271946)
371963263,POINT (20.1612256 46.2760146)
371963265,POINT (19.8323367 47.9702213)
371963268,POINT (19.1173499 46.5166593)
371963270,POINT (19.5350504 46.6093864)
371963272,POINT (19.1202011 46.4864602)
371963274,POINT (20.4323268 47.8657349)
371963276,POINT (19.8418509 47.9905907)
371963278,POINT (20.2493094 46.9900141)
371963279,POINT (19.0232252 46.6929789)
371963281,POINT (17.1588663 47.669336)
371963283,POINT (17.4238814 47.6482861)
371963285,POINT (20.1260353 46.8869778)
371963286,POINT (19.9726814 48.0131109)
371963289,POINT (19.0602494 46.5879507)
371963290,POINT (19.2001237 46.6864137)
371963292,POINT (17.6169846 47.6273777)
371963296,POINT (18.9143344 46.606425)
371963299,POINT (17.0512937 46.4885609)
371963304,POINT (20.0233159 48.1179229)
371963308,POINT (19.8983002 48.0066032)
371963311,POINT (20.147576 47.1012185)
371963313,POINT (20.2039271 46.2603157)
371963316,POINT (20.1588585 46.2589352)
371963318,POINT (20.2129579 47.1247361)
371963320,POINT (20.2654744 47.0618283)
371963322,POINT (20.4139766 47.8054503)
371963324,POINT (20.190417 47.1714948)
371963326,POINT (16.9052753 46.3742444)
371963328,POINT (20.3240258 47.8753952)
371963331,POINT (20.3426414 47.7950629)
371963333,POINT (20.1894708 47.1778847)
371963336,POINT (19.476492 46.6131156)
372022696,POINT (16.7530922 46.4852217)
372152637,POINT (16.6154637 46.6045766)
372180533,POINT (16.62457 46.4765563)
372184507,POINT (19.7969247 47.1023434)
372184509,POINT (19.4152146 46.5429505)
372184515,POINT (19.5321464 47.3711181)
372184518,POINT (20.5059518 47.9583362)
372184522,POINT (19.5475712 46.2047724)
372184525,POINT (17.1008228 46.2522842)
372184529,POINT (17.2018377 46.3952917)
372184531,POINT (20.6548672 47.7046509)
372184532,POINT (16.9478279 46.2754902)
372184533,POINT (19.8795771 47.3297175)
372184536,POINT (19.5402684 47.446801)
372184539,POINT (20.7451725 47.967086)
372184543,POINT (16.917464 46.4989186)
372184546,POINT (19.6066232 46.1974114)
372184550,POINT (19.8093363 47.1736448)
372184554,POINT (20.6896874 47.8308668)
372184557,POINT (20.1500507 47.0117788)
372184560,POINT (20.5624501 47.9320556)
372184562,POINT (19.5134736 46.5495859)
372184565,POINT (20.1297627 46.2529119)
372184568,POINT (20.0667075 47.0542104)
372184572,POINT (16.9873949 46.4160507)
372184574,POINT (17.2307908 46.088987)
372184578,POINT (19.9322272 47.1178166)
372184581,POINT (19.6685529 47.2230863)
372184584,POINT (19.9487761 47.3362076)
372184587,POINT (19.3074959 46.4888318)
372184591,POINT (19.2837135 46.3660876)
372184594,POINT (19.9233332 47.0013765)
372184597,POINT (19.2840327 46.6207786)
372184600,POINT (17.0109178 46.233484)
372184603,POINT (17.1448828 46.206571)
372184606,POINT (20.6819158 47.81964)
372184609,POINT (19.7956774 47.1701188)
372184612,POINT (17.3666538 46.2288516)
372184615,POINT (16.9261904 46.2816624)
372184618,POINT (19.782168 47.0346213)
372184621,POINT (17.4445659 46.0726696)
372184625,POINT (20.0829178 46.2214826)
372184628,POINT (20.5353827 47.9052163)
372184631,POINT (19.8456453 47.3625543)
372184635,POINT (20.6148832 47.957083)
372184645,POINT (20.6837546 47.8878596)
372184650,POINT (19.3930065 46.5773701)
372184655,POINT (17.0949732 46.2673132)
372184661,POINT (19.2565165 46.3086299)
372184667,POINT (17.4541777 46.2048047)
372184673,POINT (17.1874811 46.1699251)
372184678,POINT (17.3102233 46.6409273)
372184687,POINT (19.3089627 46.6847023)
372245217,POINT (18.9570826 46.488852)
372245218,POINT (20.4954921 47.8913498)
372245219,POINT (19.4505871 47.4281453)
372245220,POINT (20.481207 47.7751071)
372245221,POINT (18.9592927 46.3903812)
372245222,POINT (20.6590096 47.7745642)
372245223,POINT (18.9234694 46.4185354)
372245224,POINT (19.5051686 47.459311)
372245225,POINT (19.6205433 47.3979196)
372245226,POINT (19.0336206 46.4448337)
372245227,POINT (19.5751205 47.4904472)
372245228,POINT (19.1778124 46.4225718)
372245229,POINT (20.662059 47.9497862)
372245230,POINT (20.6795239 47.8612052)
372261048,POINT (19.5697592 46.8616267)
372261049,POINT (20.7860537 48.0723764)
372261050,POINT (20.9432986 47.9005731)
372261051,POINT (20.8083664 48.0925725)
372261052,POINT (19.4082977 46.9877613)
372261053,POINT (19.6004491 46.7621786)
372261054,POINT (19.5809062 46.9278832)
372261055,POINT (20.0017828 46.8742196)
372261056,POINT (20.9181239 48.0033968)
372261058,POINT (20.8562844 48.1020248)
372261062,POINT (20.8122377 47.6875379)
372261066,POINT (19.452007 47.0341689)
372261069,POINT (19.4861583 47.1051358)
372261072,POINT (19.3111526 47.1847113)
372261077,POINT (19.2733348 47.2138245)
372261084,POINT (19.6170483 46.8343244)
372261093,POINT (19.4534902 47.228008)
372261097,POINT (20.9940977 47.8569805)
372261101,POINT (19.6504447 46.9123706)
372261107,POINT (20.9068174 47.9428484)
372261110,POINT (19.3829586 47.2210921)
372261114,POINT (17.4993673 46.717844)
372261117,POINT (19.447497 46.8899177)
372261118,POINT (19.522836 47.4125943)
372261119,POINT (20.9035408 47.8187338)
372261121,POINT (20.8224472 48.0155467)
372261122,POINT (19.4759749 46.9373705)
372261123,POINT (21.0589625 47.8859755)
372261124,POINT (20.9450766 47.7292013)
372261125,POINT (19.1679223 47.3126781)
372261126,POINT (19.3657466 47.2411317)
372261127,POINT (19.8730669 46.8602137)
372261128,POINT (20.9916185 47.9474232)
372261129,POINT (19.4445566 46.8408582)
372261130,POINT (19.5977138 47.4525881)
372261131,POINT (19.7480427 47.3404965)
372261132,POINT (19.3322657 47.1722102)
372261133,POINT (19.3690488 47.0811248)
372261134,POINT (19.4975698 47.1739656)
372261135,POINT (20.0950563 46.9316439)
372261136,POINT (19.2968709 47.1939049)
372261137,POINT (19.4239035 47.1674422)
372261138,POINT (20.8283875 47.989373)
372261139,POINT (20.8126171 47.9468678)
372261140,POINT (20.6314853 47.9239011)
372268651,POINT (21.6286154 48.4336785)
372280460,POINT (21.623017 48.4386724)
372310766,POINT (16.6419969 46.472994)
372310767,POINT (16.613909 46.4828025)
372313564,POINT (21.1535866 48.1590578)
372313565,POINT (20.8295965 46.9389158)
372313566,POINT (19.8506728 46.7079346)
372313567,POINT (20.9516803 47.9824514)
372313569,POINT (20.7493621 48.100231)
372313570,POINT (19.7227149 46.7412855)
372313571,POINT (22.190081 47.9772629)
372313572,POINT (19.7401072 46.673983)
372313573,POINT (19.9607283 46.6837724)
372313574,POINT (19.0651074 47.3310053)
372313575,POINT (20.733562 48.103737)
372313576,POINT (19.681683 46.6877088)
372313578,POINT (19.0823877 47.3534527)
372313579,POINT (20.7268001 48.0910179)
372313580,POINT (22.2787256 48.1599524)
372313581,POINT (21.2400358 48.3369366)
372313582,POINT (19.0701214 47.2781325)
372313583,POINT (19.0033095 47.1902692)
372313584,POINT (18.9962382 47.1737397)
372313585,POINT (17.7517885 47.5117108)
372313586,POINT (20.7411702 47.1043683)
372313587,POINT (17.7968795 47.4658952)
372313588,POINT (21.2816874 48.1941266)
372313589,POINT (21.2441311 48.3200911)
372313590,POINT (20.8266081 48.0703852)
372316437,POINT (17.7963513 46.0473085)
372317352,POINT (17.8376868 47.4651486)
372317357,POINT (19.9895012 46.825083)
372317359,POINT (19.7535207 46.7636202)
372317362,POINT (20.7638971 48.2613226)
372317363,POINT (17.8462707 47.4979076)
372317364,POINT (17.833678 47.4239522)
372317365,POINT (20.0002372 46.803181)
372317366,POINT (19.9480653 46.6267495)
372317367,POINT (17.8288632 47.5160186)
372317368,POINT (17.8097341 47.4956076)
372321551,POINT (19.9853131 46.7779513)
372321555,POINT (20.7341599 48.29478)
372321560,POINT (20.8316524 48.2891149)
372339968,POINT (20.723488 48.4092905)
372339970,POINT (20.8383884 48.5600005)
372339971,POINT (19.8411177 46.4177983)
372339972,POINT (21.2604682 46.9262444)
372339973,POINT (16.6945295 47.4450347)
372339974,POINT (19.4124305 46.3632451)
372339975,POINT (19.8677505 46.464389)
372339976,POINT (19.6688466 46.6339811)
372339977,POINT (20.649476 48.3320317)
372339978,POINT (21.2855314 48.3910553)
372339979,POINT (19.5411547 46.3538628)
372339980,POINT (20.7796714 48.5180547)
372339981,POINT (20.9770025 46.7604089)
372339982,POINT (16.9476182 47.4159102)
372339983,POINT (20.6198909 48.3764046)
372339984,POINT (20.6902937 48.4714623)
372339985,POINT (20.8694851 48.5234569)
372339986,POINT (19.6106014 46.4639347)
372339987,POINT (19.7610199 46.5674488)
372339988,POINT (20.2515598 48.180177)
372339989,POINT (20.283806 46.8390225)
372339990,POINT (20.3040548 48.0926736)
372339991,POINT (21.1323881 46.7727202)
372339992,POINT (21.1826442 46.871718)
372339993,POINT (20.8316276 48.181257)
372339994,POINT (20.7421668 48.3454503)
372339995,POINT (20.5044951 48.2327107)
372339996,POINT (19.6624469 46.3835562)
372342981,POINT (19.6508584 46.5163525)
372342983,POINT (17.4378991 47.8754516)
372342984,POINT (21.2747804 46.6459021)
372342985,POINT (18.9715382 46.9142569)
372342986,POINT (19.238655 46.8185872)
372342987,POINT (16.8649687 47.3747788)
372342988,POINT (22.3282355 47.9504493)
372342989,POINT (16.7957899 47.3565624)
372342990,POINT (21.2466429 46.7388701)
372342992,POINT (19.362228 46.8009028)
372342993,POINT (17.1175323 47.4537557)
372342994,POINT (21.1860869 46.6992518)
372342995,POINT (16.6377549 47.4119124)
372342996,POINT (18.9643814 46.8830349)
372373950,POINT (22.0808312 48.2163534)
372373951,POINT (22.1283521 47.8369826)
372373952,POINT (21.4796051 46.734086)
372373953,POINT (21.0039517 47.2025711)
372373954,POINT (21.1020848 48.4633045)
372373955,POINT (21.4651888 48.1573919)
372373956,POINT (21.354338 48.4852281)
372373957,POINT (20.6526871 48.4941103)
372373958,POINT (21.378886 48.1967542)
372373960,POINT (19.2176029 46.8749863)
372373961,POINT (19.4721949 46.7522899)
372373962,POINT (20.3912323 48.3139842)
372373963,POINT (21.0733692 46.6013865)
372373964,POINT (18.998727 46.8027881)
372373965,POINT (22.2596926 48.2154625)
372373967,POINT (22.3184262 48.1005977)
372373968,POINT (22.2292562 48.0566326)
372373969,POINT (21.5570319 47.5942975)
372373970,POINT (22.4067274 47.8151889)
372373971,POINT (21.1287253 48.3830655)
372373972,POINT (20.2426949 48.1235306)
372373975,POINT (20.883365 46.7198224)
372373976,POINT (20.7274079 48.2135411)
372373977,POINT (19.2920672 46.9543121)
372373978,POINT (21.8694211 47.9423444)
372373979,POINT (19.1324653 46.968451)
372373980,POINT (22.865204 47.9429472)
372373981,POINT (21.9665668 47.735391)
372373982,POINT (21.2674743 46.6467526)
372373983,POINT (21.4703401 48.0921541)
372373984,POINT (19.1191251 47.0279417)
372373985,POINT (19.0120214 46.9764378)
372373986,POINT (22.3795149 47.7814331)
372373987,POINT (21.6731224 47.54331)
372373989,POINT (22.6597517 47.9337007)
372373991,POINT (21.2729202 46.6432095)
372373992,POINT (21.9862898 47.9648931)
372373993,POINT (22.6261089 48.0860709)
372373994,POINT (21.1761397 47.021661)
372373995,POINT (21.2056098 47.096083)
372373996,POINT (22.0257812 47.8789623)
372373997,POINT (20.399474 48.2129202)
372373998,POINT (22.3124395 48.1857001)
372373999,POINT (21.0298273 46.826825)
372374000,POINT (21.025987 46.5874723)
372374001,POINT (19.383307 46.7132599)
372374002,POINT (22.2137161 47.7003555)
372374003,POINT (22.0745698 47.9988345)
372374004,POINT (19.0321103 47.0197114)
372374005,POINT (22.0348863 47.9367165)
372374680,POINT (18.9493943 47.4093631)
372394488,POINT (17.7319165 46.3074275)
372475964,POINT (20.6368972 48.2538407)
372475965,POINT (20.3922906 48.103369)
372475966,POINT (20.5979278 48.3269387)
372475967,POINT (21.6327469 47.4427147)
372475968,POINT (20.2631282 48.1054649)
372475969,POINT (21.7555557 47.6003706)
372475970,POINT (20.263049 48.2047695)
372475971,POINT (18.637265 47.6464657)
372475972,POINT (21.9979075 47.5310097)
372475973,POINT (20.3371404 48.2823749)
372475974,POINT (17.9642578 45.9482939)
372475975,POINT (20.3498397 48.2962561)
372475976,POINT (19.7733218 47.7345891)
372475977,POINT (20.5815419 48.2845961)
372475978,POINT (22.1265404 47.6985172)
372475979,POINT (20.3782693 48.1639823)
372475982,POINT (20.5284431 48.2940615)
372475983,POINT (20.1999154 48.2281104)
372475984,POINT (21.6522191 47.5068484)
372475985,POINT (22.0455093 47.6936656)
372475986,POINT (21.9116663 47.6897924)
372475987,POINT (20.4858843 48.1719064)
372475988,POINT (19.8298508 47.6477383)
372475989,POINT (22.0640949 47.6049318)
372475990,POINT (19.6929222 47.7979243)
372475991,POINT (20.314436 48.0529071)
372475992,POINT (16.5905903 47.297136)
372475993,POINT (21.9020207 47.5247517)
372475994,POINT (16.5963897 47.2847323)
372475995,POINT (20.2950843 48.2148856)
372475996,POINT (20.6123012 46.2707076)
372475997,POINT (21.7168964 47.128963)
372475998,POINT (20.6709108 48.231356)
372475999,POINT (22.0209272 47.5491612)
372476000,POINT (21.971097 47.6033272)
372476001,POINT (21.4554597 47.1316161)
372476002,POINT (21.3904661 47.4429605)
372476003,POINT (20.6122518 46.5759266)
372476004,POINT (20.3366822 48.1405894)
372476005,POINT (21.4922195 47.4703978)
372476006,POINT (16.4935834 47.2652838)
372476007,POINT (20.3204372 48.230187)
372476008,POINT (20.3854776 48.2716826)
372476009,POINT (21.6241779 47.1674785)
372476010,POINT (20.2267072 48.2327777)
372476011,POINT (19.8916449 47.7190754)
372476012,POINT (21.4283067 47.8429917)
372476014,POINT (21.3435638 47.6119159)
372476015,POINT (16.8233376 47.4527957)
372476016,POINT (20.515733 48.4057115)
372476017,POINT (20.1042801 48.1818157)
372479132,POINT (19.1259217 47.4433966)
372523546,POINT (21.9724769 47.7620093)
372523549,POINT (22.3034828 48.2583604)
372523553,POINT (21.495323 47.00525)
372523556,POINT (20.1335422 46.4392936)
372523560,POINT (21.1825918 46.4148993)
372523577,POINT (19.9711383 46.3273344)
372523581,POINT (18.5105299 47.6113532)
372523585,POINT (20.05378 46.4980579)
372523589,POINT (21.3563497 46.9859876)
372523591,POINT (19.1331244 47.526356)
372523592,POINT (22.0969743 48.1738732)
372523593,POINT (19.6837111 46.3280879)
372523594,POINT (21.2277942 47.2933159)
372523595,POINT (20.1540749 46.7103988)
372523596,POINT (20.1166489 46.5986064)
372523597,POINT (18.5869509 46.5103751)
372523598,POINT (20.0377515 46.1882018)
372523599,POINT (20.0128841 46.4230343)
372523600,POINT (21.1234496 46.4662213)
372523601,POINT (20.3532674 46.2169728)
372523602,POINT (20.2162218 46.3319428)
372523603,POINT (21.1171237 46.4169052)
372523604,POINT (19.9260107 47.7422435)
372523605,POINT (21.0061197 46.535375)
372523606,POINT (21.1045721 46.3662266)
372523607,POINT (20.8181603 46.3147713)
372523608,POINT (21.0548955 46.4262578)
372523610,POINT (20.8670327 46.3904809)
372523612,POINT (19.9805632 46.4699557)
372523615,POINT (22.2736175 48.3143966)
372523617,POINT (20.9613342 46.5182056)
372523618,POINT (21.1352168 46.3404764)
372523619,POINT (20.1103278 46.6633724)
372523620,POINT (20.1363364 46.7178495)
372523621,POINT (21.1265503 48.3294813)
372523622,POINT (21.1605263 47.4286158)
372523623,POINT (20.0031168 46.243099)
372523624,POINT (20.3254758 46.2217208)
372523625,POINT (21.1319754 46.3638485)
372523626,POINT (18.4416353 47.7583896)
372523627,POINT (20.971057 48.2149587)
372523628,POINT (18.511044 47.6467542)
372523629,POINT (21.028512 46.4980316)
372523630,POINT (22.0531659 48.1789421)
372523631,POINT (21.9824058 47.4128697)
372523632,POINT (18.5466713 47.7621676)
372523633,POINT (21.02283 48.3350109)
372523634,POINT (21.1182984 47.3196611)
372523635,POINT (20.1668304 46.7117241)
372523636,POINT (21.0937622 46.461129)
372523637,POINT (18.5994898 47.6848689)
372523638,POINT (20.9003755 46.457922)
372523639,POINT (21.0216184 46.2854813)
372523640,POINT (19.8875668 46.2743674)
372523641,POINT (21.2303059 46.4276727)
372523642,POINT (19.7496185 46.2897105)
372523643,POINT (19.9111147 46.3653376)
372524494,POINT (17.6829693 46.6880337)
372623598,POINT (17.6501554 47.143602)
372634470,POINT (19.8910839 47.8274859)
372634471,POINT (18.7182454 47.6647985)
372634472,POINT (20.2619893 46.6701465)
372634473,POINT (19.934379 47.4057682)
372634474,POINT (19.7897209 47.8143317)
372634475,POINT (19.795912 47.5545108)
372634476,POINT (17.6726855 47.4388188)
372634477,POINT (22.6938884 47.9546934)
372634478,POINT (20.1702639 46.5283228)
372634479,POINT (19.9326634 47.6827921)
372634480,POINT (19.8672546 47.8129762)
372634481,POINT (20.4753079 46.2184264)
372634482,POINT (20.7228041 46.2435355)
372634483,POINT (18.7125839 47.692015)
372634484,POINT (20.2343458 46.4712242)
372634485,POINT (20.4701794 46.5885014)
372634486,POINT (22.6581338 47.9602658)
372634487,POINT (18.7300141 47.7280795)
372634488,POINT (20.6113161 46.1694334)
372634489,POINT (19.7929468 47.5100194)
372634490,POINT (18.6811382 47.6770995)
372634491,POINT (20.4666197 46.2138383)
372634492,POINT (22.4795922 47.934317)
372634493,POINT (17.6641531 46.8521785)
372634494,POINT (18.9857125 47.3173271)
372634496,POINT (19.9772792 47.6900123)
372634500,POINT (19.98841 47.5224438)
372634503,POINT (18.7303235 47.7175541)
372634505,POINT (20.0259104 47.7804957)
372634506,POINT (19.7647284 47.8050798)
372634507,POINT (20.7068752 46.324369)
372634508,POINT (20.4815628 46.2301318)
372634509,POINT (20.0334321 47.6429303)
372634510,POINT (20.493946 46.3194955)
372634511,POINT (22.161558 47.898246)
372634512,POINT (20.0346499 46.7525918)
372634514,POINT (20.1609801 47.677045)
372634515,POINT (16.6430418 47.1462521)
372634516,POINT (20.0254046 47.7260586)
372634517,POINT (20.0508234 47.5956769)
372634518,POINT (19.7405164 47.7906591)
372634519,POINT (20.0007581 47.4825469)
372634520,POINT (20.0481202 46.6142493)
372634521,POINT (22.2646771 47.9132398)
372634522,POINT (19.9808915 47.6436547)
372634523,POINT (19.7799872 47.6901094)
372634524,POINT (20.0550908 47.8278997)
372634525,POINT (22.3068553 47.95817)
